date,close,vwap,volume_tons,turnover_cny,cum_turnover_cny,is_open,is_quiet,has_trade,Guangdong_GDP_Cumulative_ffill_daily_15,Guangdong_ElectricityConsumption_Monthly_ffill_daily_15,Guangdong_IndustrialAddedValue_RealPrices_AboveScaleIndustry_YoY_ffill_daily_15,China_Output_CrudeOilProcessing_Monthly_ffill_daily_15,SpotPrice_ThermalCoal_ARA_Europe_ffill_daily_1,Hubei_ElectricityConsumption_Monthly_ffill_daily_15,FuturesSettle(Cont)_BrentCrude_ffill_daily_1,Hubei_IndustrialAddedValue_RealPrices_AboveScaleIndustry_YoY_ffill_daily_15,FuturesClose(Cont)_NYMEX_NatGas_ffill_daily_1,China_Output_CrudeSteel_Monthly_ffill_daily_15,SpotPrice_ThermalCoal_欧洲ARA港_ffill_daily_1,China_ElectricityGeneration_ThermalPower_Monthly_ffill_daily_15,China_TotalSocialFinancing_Monthly_ffill_daily_15,FuturesSettle(Cont)_EUA_Futures_ffill_daily_1,China_CPI_YoY_ffill_daily_15,China_TotalElectricityConsumption_Monthly_ffill_daily_15,China_Output_RawCoal_Monthly_ffill_daily_15,Hubei_GDP_Cumulative_ffill_daily_15,China_GDP_CurrentPrices_Cumulative_ffill_daily_15,China_ManufacturingPMI_ffill_daily_15,China_Output_水泥_Monthly_ffill_daily_15,CFETS_SpotFX_USD_CNY_ffill_daily_1
2015-06-02,16.5,16.5,17.0,280.5,71287649.15,True,False,True,14948.57,4271955.0,7.0,43100000.0,58.8,1289744.0,64.88,7.3,2.645,6891.0,58.8,3409.0,10582.0,7.24,1.5091,44153577.1,29801.7,5487.93,154171.4,50.1,20865.1,6.1995
2015-06-03,17.66,17.66,4459.0,78762.0,71366411.15,True,False,True,14948.57,4271955.0,7.0,43100000.0,58.82,1289744.0,65.49,7.3,2.704,6891.0,58.82,3409.0,10582.0,7.44,1.5091,44153577.1,29801.7,5487.93,154171.4,50.1,20865.1,6.1984
2015-06-04,18.0,18.0,8826.0,158868.0,71525279.15,True,False,True,14948.57,4271955.0,7.0,43100000.0,58.88,1289744.0,63.8,7.3,2.641,6891.0,58.88,3409.0,10582.0,7.48,1.5091,44153577.1,29801.7,5487.93,154171.4,50.1,20865.1,6.1976
2015-06-05,18.0,18.0,0.0,0.0,71525279.15,True,True,False,14948.57,4271955.0,7.0,43100000.0,58.64,1289744.0,62.03,7.3,2.63,6891.0,58.64,3409.0,10582.0,7.39,1.5091,44153577.1,29801.7,5487.93,154171.4,50.1,20865.1,6.201
2015-06-06,18.0,18.0,0.0,0.0,71525279.15,False,False,False,14948.57,4271955.0,7.0,43100000.0,58.23,1289744.0,63.31,7.3,2.593,6891.0,58.23,3409.0,10582.0,7.4,1.5091,44153577.1,29801.7,5487.93,154171.4,50.1,20865.1,6.2034
2015-06-07,18.0,18.0,0.0,0.0,71525279.15,False,False,False,14948.57,4271955.0,7.0,43100000.0,58.23,1289744.0,63.31,7.3,2.593,6891.0,58.23,3409.0,10582.0,7.4,1.5091,44153577.1,29801.7,5487.93,154171.4,50.1,20865.1,6.2034
2015-06-08,19.8,19.8,125001.0,2475019.0,74000298.15,True,False,True,14948.57,4271955.0,7.0,43100000.0,58.23,1289744.0,63.31,7.3,2.593,6891.0,58.23,3409.0,10582.0,7.4,1.5091,44153577.1,29801.7,5487.93,154171.4,50.1,20865.1,6.2034
2015-06-09,18.0,17.87,141378.0,2526798.06,76527096.21,True,False,True,14948.57,4271955.0,7.0,43100000.0,56.25,1289744.0,62.69,7.3,2.712,6891.0,56.25,3409.0,10582.0,7.44,1.5091,44153577.1,29801.7,5487.93,154171.4,50.1,20865.1,6.2056
2015-06-10,17.71,17.71,67.0,1186.6,76528282.81,True,False,True,14948.57,4271955.0,7.0,43100000.0,57.18,1289744.0,64.88,7.3,2.824,6891.0,57.18,3409.0,10582.0,7.56,1.5091,44153577.1,29801.7,5487.93,154171.4,50.1,20865.1,6.2057
2015-06-11,16.99,16.99,92.0,1563.08,76529845.89,True,False,True,14948.57,4271955.0,7.0,43100000.0,57.49,1289744.0,65.7,7.3,2.913,6891.0,57.49,3409.0,10582.0,7.58,1.5091,44153577.1,29801.7,5487.93,154171.4,50.1,20865.1,6.2061
2015-06-12,17.87,17.87,9020.0,161229.4,76691075.29,True,False,True,14948.57,4271955.0,7.0,43100000.0,57.26,1289744.0,65.11,7.3,2.816,6891.0,57.26,3409.0,10582.0,7.5,1.5091,44153577.1,29801.7,5487.93,154171.4,50.1,20865.1,6.2065
2015-06-13,17.87,17.87,0.0,0.0,76691075.29,False,False,False,14948.57,4271955.0,7.0,43100000.0,57.68,1289744.0,63.87,7.3,2.764,6891.0,57.68,3409.0,10582.0,7.61,1.5091,44153577.1,29801.7,5487.93,154171.4,50.1,20865.1,6.2081
2015-06-14,17.87,17.87,0.0,0.0,76691075.29,False,False,False,14948.57,4271955.0,7.0,43100000.0,57.68,1289744.0,63.87,7.3,2.764,6891.0,57.68,3409.0,10582.0,7.61,1.5091,44153577.1,29801.7,5487.93,154171.4,50.1,20865.1,6.2081
2015-06-15,17.22,17.22,9202.0,158480.86,76849556.15,True,False,True,14948.57,4790598.0,7.5,43900000.0,57.68,1318981.0,63.87,7.2,2.764,6995.3,57.68,3444.0,12397.0,7.61,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2081
2015-06-16,17.72,17.72,418.0,7406.0,76856962.15,True,False,True,14948.57,4790598.0,7.5,43900000.0,58.68,1318981.0,62.61,7.2,2.911,6995.3,58.68,3444.0,12397.0,7.51,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.209
2015-06-17,17.47,16.83,477909.0,8045447.34,84902409.49,True,False,True,14948.57,4790598.0,7.5,43900000.0,58.59,1318981.0,63.7,7.2,2.903,6995.3,58.59,3444.0,12397.0,7.41,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2084
2015-06-18,18.17,17.06,493369.0,8417810.96,93320220.45,True,False,True,14948.57,4790598.0,7.5,43900000.0,58.69,1318981.0,63.87,7.2,2.846,6995.3,58.69,3444.0,12397.0,7.46,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2096
2015-06-19,16.35,16.35,2030.0,33190.5,93353410.95,True,False,True,14948.57,4790598.0,7.5,43900000.0,58.77,1318981.0,64.26,7.2,2.784,6995.3,58.77,3444.0,12397.0,7.45,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2075
2015-06-20,16.35,16.35,0.0,0.0,93353410.95,False,False,False,14948.57,4790598.0,7.5,43900000.0,58.91,1318981.0,63.02,7.2,2.82,6995.3,58.91,3444.0,12397.0,7.41,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2095
2015-06-21,16.35,16.35,0.0,0.0,93353410.95,False,False,False,14948.57,4790598.0,7.5,43900000.0,58.91,1318981.0,63.02,7.2,2.82,6995.3,58.91,3444.0,12397.0,7.41,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2095
2015-06-22,16.35,16.35,0.0,0.0,93353410.95,False,False,False,14948.57,4790598.0,7.5,43900000.0,58.91,1318981.0,63.02,7.2,2.82,6995.3,58.91,3444.0,12397.0,7.41,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2095
2015-06-23,14.72,14.72,15.0,220.8,93353631.75,True,False,True,14948.57,4790598.0,7.5,43900000.0,59.93,1318981.0,63.34,7.2,2.735,6995.3,59.93,3444.0,12397.0,7.46,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2095
2015-06-24,14.91,14.91,211.0,3145.75,93356777.5,True,False,True,14948.57,4790598.0,7.5,43900000.0,59.87,1318981.0,64.45,7.2,2.728,6995.3,59.87,3444.0,12397.0,7.48,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2068
2015-06-25,15.49,15.49,140672.0,2178957.71,95535735.21,True,False,True,14948.57,4790598.0,7.5,43900000.0,59.62,1318981.0,63.49,7.2,2.768,6995.3,59.62,3444.0,12397.0,7.48,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2071
2015-06-26,14.0,14.0,25.0,350.0,95536085.21,True,False,True,14948.57,4790598.0,7.5,43900000.0,59.5,1318981.0,63.2,7.2,2.843,6995.3,59.5,3444.0,12397.0,7.58,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2094
2015-06-27,14.0,14.0,0.0,0.0,95536085.21,False,False,False,14948.57,4790598.0,7.5,43900000.0,59.39,1318981.0,63.26,7.2,2.754,6995.3,59.39,3444.0,12397.0,7.52,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.209
2015-06-28,14.0,14.0,0.0,0.0,95536085.21,False,False,False,14948.57,4790598.0,7.5,43900000.0,59.39,1318981.0,63.26,7.2,2.754,6995.3,59.39,3444.0,12397.0,7.52,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.209
2015-06-29,15.28,15.28,40444.0,618105.6,96154190.81,True,False,True,14948.57,4790598.0,7.5,43900000.0,59.39,1318981.0,63.26,7.2,2.754,6995.3,59.39,3444.0,12397.0,7.52,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.209
2015-06-30,16.0,16.0,13000.0,208000.0,96362190.81,True,False,True,14948.57,4790598.0,7.5,43900000.0,58.78,1318981.0,62.01,7.2,2.805,6995.3,58.78,3444.0,12397.0,7.33,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2087
2015-07-01,15.5,15.5,95000.0,1472500.0,97834690.81,True,False,True,14948.57,4790598.0,7.5,43900000.0,59.08,1318981.0,63.59,7.2,2.823,6995.3,59.08,3444.0,12397.0,7.42,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.201
2015-07-02,15.44,15.44,342340.0,5287140.0,103121830.81,True,False,True,14948.57,4790598.0,7.5,43900000.0,59.88,1318981.0,62.01,7.2,2.803,6995.3,59.88,3444.0,12397.0,7.47,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2011
2015-07-03,15.5,15.5,257540.0,3991880.0,107113710.81,True,False,True,14948.57,4790598.0,7.5,43900000.0,59.62,1318981.0,62.07,7.2,2.833,6995.3,59.62,3444.0,12397.0,7.43,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2049
2015-07-04,15.5,15.5,0.0,0.0,107113710.81,False,False,False,14948.57,4790598.0,7.5,43900000.0,59.61,1318981.0,60.32,7.2,2.833,6995.3,59.61,3444.0,12397.0,7.42,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2057
2015-07-05,15.5,15.5,0.0,0.0,107113710.81,False,False,False,14948.57,4790598.0,7.5,43900000.0,59.61,1318981.0,60.32,7.2,2.833,6995.3,59.61,3444.0,12397.0,7.42,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2057
2015-07-06,15.24,15.24,85959.0,1309905.5,108423616.31,True,False,True,14948.57,4790598.0,7.5,43900000.0,59.61,1318981.0,60.32,7.2,2.833,6995.3,59.61,3444.0,12397.0,7.42,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2057
2015-07-07,16.0,16.0,300.0,4800.0,108428416.31,True,False,True,14948.57,4790598.0,7.5,43900000.0,58.47,1318981.0,56.54,7.2,2.758,6995.3,58.47,3444.0,12397.0,7.36,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2092
2015-07-08,15.0,15.0,7603.0,114045.0,108542461.31,True,False,True,14948.57,4790598.0,7.5,43900000.0,58.25,1318981.0,56.85,7.2,2.728,6995.3,58.25,3444.0,12397.0,7.44,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.21
2015-07-09,15.99,15.99,90.0,1439.1,108543900.41,True,False,True,14948.57,4790598.0,7.5,43900000.0,58.05,1318981.0,57.05,7.2,2.686,6995.3,58.05,3444.0,12397.0,7.43,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2094
2015-07-10,15.19,15.19,81810.0,1242686.0,109786586.41,True,False,True,14948.57,4790598.0,7.5,43900000.0,58.22,1318981.0,58.61,7.2,2.729,6995.3,58.22,3444.0,12397.0,7.46,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2088
2015-07-11,15.19,15.19,0.0,0.0,109786586.41,False,False,False,14948.57,4790598.0,7.5,43900000.0,58.3,1318981.0,58.73,7.2,2.77,6995.3,58.3,3444.0,12397.0,7.59,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2092
2015-07-12,15.19,15.19,0.0,0.0,109786586.41,False,False,False,14948.57,4790598.0,7.5,43900000.0,58.3,1318981.0,58.73,7.2,2.77,6995.3,58.3,3444.0,12397.0,7.59,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2092
2015-07-13,15.52,15.52,10000.0,155210.0,109941796.41,True,False,True,14948.57,4790598.0,7.5,43900000.0,58.3,1318981.0,58.73,7.2,2.77,6995.3,58.3,3444.0,12397.0,7.59,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2092
2015-07-14,16.01,16.01,947.0,15161.1,109956957.51,True,False,True,14948.57,4790598.0,7.5,43900000.0,58.58,1318981.0,57.85,7.2,2.865,6995.3,58.58,3444.0,12397.0,7.77,1.2308,45672278.65,30938.5,5487.93,154171.4,50.2,22043.6,6.2084
2015-07-15,16.01,15.54,1800000.0,27972000.0,137928957.51,True,False,True,34526.64,5199146.0,7.8,43300000.0,58.42,1377494.0,58.51,8.5,2.843,6894.6,58.42,3363.0,18384.0,7.71,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2089
2015-07-16,16.01,15.54,0.0,0.0,137928957.51,True,True,False,34526.64,5199146.0,7.8,43300000.0,58.4,1377494.0,57.05,8.5,2.916,6894.6,58.4,3363.0,18384.0,7.74,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2092
2015-07-17,16.01,15.54,0.0,0.0,137928957.51,True,True,False,34526.64,5199146.0,7.8,43300000.0,58.27,1377494.0,57.51,8.5,2.861,6894.6,58.27,3363.0,18384.0,7.64,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2095
2015-07-18,16.01,15.54,0.0,0.0,137928957.51,False,False,False,34526.64,5199146.0,7.8,43300000.0,58.24,1377494.0,57.1,8.5,2.888,6894.6,58.24,3363.0,18384.0,7.72,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2095
2015-07-19,16.01,15.54,0.0,0.0,137928957.51,False,False,False,34526.64,5199146.0,7.8,43300000.0,58.24,1377494.0,57.1,8.5,2.888,6894.6,58.24,3363.0,18384.0,7.72,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2095
2015-07-20,16.01,15.54,0.0,0.0,137928957.51,True,True,False,34526.64,5199146.0,7.8,43300000.0,58.24,1377494.0,57.1,8.5,2.888,6894.6,58.24,3363.0,18384.0,7.72,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2095
2015-07-21,15.53,15.53,5000.0,77655.0,138006612.51,True,False,True,34526.64,5199146.0,7.8,43300000.0,58.39,1377494.0,56.65,8.5,2.831,6894.6,58.39,3363.0,18384.0,7.96,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2097
2015-07-22,15.84,15.84,4500.0,71270.0,138077882.51,True,False,True,34526.64,5199146.0,7.8,43300000.0,58.4,1377494.0,57.04,8.5,2.886,6894.6,58.4,3363.0,18384.0,7.94,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2096
2015-07-23,15.56,15.56,11900.0,185200.0,138263082.51,True,False,True,34526.64,5199146.0,7.8,43300000.0,58.44,1377494.0,56.13,8.5,2.891,6894.6,58.44,3363.0,18384.0,7.94,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2095
2015-07-24,16.42,16.42,12000.0,197000.0,138460082.51,True,False,True,34526.64,5199146.0,7.8,43300000.0,58.4,1377494.0,55.27,8.5,2.81,6894.6,58.4,3363.0,18384.0,8.05,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2095
2015-07-25,16.42,16.42,0.0,0.0,138460082.51,False,False,False,34526.64,5199146.0,7.8,43300000.0,58.37,1377494.0,54.62,8.5,2.776,6894.6,58.37,3363.0,18384.0,7.98,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2095
2015-07-26,16.42,16.42,0.0,0.0,138460082.51,False,False,False,34526.64,5199146.0,7.8,43300000.0,58.37,1377494.0,54.62,8.5,2.776,6894.6,58.37,3363.0,18384.0,7.98,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2095
2015-07-27,16.45,16.45,6000.0,98700.0,138558782.51,True,False,True,34526.64,5199146.0,7.8,43300000.0,58.37,1377494.0,54.62,8.5,2.776,6894.6,58.37,3363.0,18384.0,7.98,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2095
2015-07-28,16.45,16.45,1600.0,26320.0,138585102.51,True,False,True,34526.64,5199146.0,7.8,43300000.0,58.04,1377494.0,53.47,8.5,2.798,6894.6,58.04,3363.0,18384.0,8.0,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2095
2015-07-29,14.81,14.81,200.0,2962.0,138588064.51,True,False,True,34526.64,5199146.0,7.8,43300000.0,57.8,1377494.0,53.3,8.5,2.838,6894.6,57.8,3363.0,18384.0,8.0,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2094
2015-07-30,15.14,15.14,51300.0,776517.0,139364581.51,True,False,True,34526.64,5199146.0,7.8,43300000.0,57.71,1377494.0,53.38,8.5,2.883,6894.6,57.71,3363.0,18384.0,8.04,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2091
2015-07-31,15.2,15.2,10.0,152.0,139364733.51,True,False,True,34526.64,5199146.0,7.8,43300000.0,57.79,1377494.0,53.31,8.5,2.781,6894.6,57.79,3363.0,18384.0,7.86,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2096
2015-08-01,15.2,15.2,0.0,0.0,139364733.51,False,False,False,34526.64,5199146.0,7.8,43300000.0,57.7,1377494.0,52.21,8.5,2.714,6894.6,57.7,3363.0,18384.0,7.85,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2097
2015-08-02,15.2,15.2,0.0,0.0,139364733.51,False,False,False,34526.64,5199146.0,7.8,43300000.0,57.7,1377494.0,52.21,8.5,2.714,6894.6,57.7,3363.0,18384.0,7.85,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2097
2015-08-03,16.3,16.3,723.0,11784.9,139376518.41,True,False,True,34526.64,5199146.0,7.8,43300000.0,57.7,1377494.0,52.21,8.5,2.714,6894.6,57.7,3363.0,18384.0,7.85,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2097
2015-08-04,16.46,16.46,6030.0,99272.4,139475790.81,True,False,True,34526.64,5199146.0,7.8,43300000.0,56.28,1377494.0,49.52,8.5,2.752,6894.6,56.28,3363.0,18384.0,7.93,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2097
2015-08-05,16.5,16.5,12160.0,200640.0,139676430.81,True,False,True,34526.64,5199146.0,7.8,43300000.0,56.28,1377494.0,49.99,8.5,2.814,6894.6,56.28,3363.0,18384.0,7.88,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2096
2015-08-06,16.48,16.48,28354.0,467388.62,140143819.43,True,False,True,34526.64,5199146.0,7.8,43300000.0,56.66,1377494.0,49.59,8.5,2.783,6894.6,56.66,3363.0,18384.0,7.81,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2096
2015-08-07,16.48,16.48,0.0,0.0,140143819.43,True,True,False,34526.64,5199146.0,7.8,43300000.0,57.22,1377494.0,49.52,8.5,2.806,6894.6,57.22,3363.0,18384.0,7.82,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2097
2015-08-08,16.48,16.48,0.0,0.0,140143819.43,False,False,False,34526.64,5199146.0,7.8,43300000.0,57.3,1377494.0,48.61,8.5,2.787,6894.6,57.3,3363.0,18384.0,7.76,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2097
2015-08-09,16.48,16.48,0.0,0.0,140143819.43,False,False,False,34526.64,5199146.0,7.8,43300000.0,57.3,1377494.0,48.61,8.5,2.787,6894.6,57.3,3363.0,18384.0,7.76,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2097
2015-08-10,16.48,16.48,0.0,0.0,140143819.43,True,True,False,34526.64,5199146.0,7.8,43300000.0,57.3,1377494.0,48.61,8.5,2.787,6894.6,57.3,3363.0,18384.0,7.76,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2097
2015-08-11,16.48,16.48,0.0,0.0,140143819.43,True,True,False,34526.64,5199146.0,7.8,43300000.0,57.07,1377494.0,50.41,8.5,2.837,6894.6,57.07,3363.0,18384.0,7.9,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.2097
2015-08-12,16.18,16.18,50800.0,821904.0,140965723.43,True,False,True,34526.64,5199146.0,7.8,43300000.0,56.91,1377494.0,49.18,8.5,2.856,6894.6,56.91,3363.0,18384.0,8.07,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.3231
2015-08-13,16.5,16.5,5000.0,82500.0,141048223.43,True,False,True,34526.64,5199146.0,7.8,43300000.0,56.8,1377494.0,49.66,8.5,2.922,6894.6,56.8,3363.0,18384.0,8.17,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.387
2015-08-14,16.5,16.5,25000.0,412500.0,141460723.43,True,False,True,34526.64,5199146.0,7.8,43300000.0,56.61,1377494.0,49.22,8.5,2.807,6894.6,56.61,3363.0,18384.0,8.17,1.3909,47230358.97,32671.9,13104.78,326058.4,50.2,21775.6,6.399
2015-08-15,16.5,16.5,0.0,0.0,141460723.43,False,False,False,34526.64,5336701.0,7.2,43500000.0,56.56,1538645.0,49.03,8.1,2.811,6583.6,56.56,3658.0,7511.0,8.3,1.6473,50343609.16,30665.9,13104.78,326058.4,50.0,21192.6,6.3918
2015-08-16,16.5,16.5,0.0,0.0,141460723.43,False,False,False,34526.64,5336701.0,7.2,43500000.0,56.56,1538645.0,49.03,8.1,2.811,6583.6,56.56,3658.0,7511.0,8.3,1.6473,50343609.16,30665.9,13104.78,326058.4,50.0,21192.6,6.3918
2015-08-17,16.5,16.5,126833.0,2092691.36,143553414.79,True,False,True,34526.64,5336701.0,7.2,43500000.0,56.56,1538645.0,49.03,8.1,2.811,6583.6,56.56,3658.0,7511.0,8.3,1.6473,50343609.16,30665.9,13104.78,326058.4,50.0,21192.6,6.3918
